,peak_0-1,peak_0-2,peak_0-3,peak_1-2,peak_1-3,peak_2-3,cov_0,cov_1,cov_2,cov_3,rasterfile
mGE84-O10C2-Deviant-10,2.7241241657820296,6.828034129660658,4.201914647162589,4.103909963878628,1.4777904813805591,2.626119482498069,[[0.21112782]],[[0.21112782]],[[0.21112782]],[[0.21112782]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE84-O10C2-Deviant-11,2.6935639195881036,4.393264931993893,5.748307369552825,1.6997010124057894,3.0547434499647217,1.3550424375589323,[[0.19505661]],[[0.19505661]],[[0.19505661]],[[0.19505661]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE84-O10C2-Deviant-12,2.1548447865401146,6.312598389564845,4.428919786953531,4.15775360302473,2.2740750004134167,1.8836786026113135,[[0.18843689]],[[0.18843689]],[[0.18843689]],[[0.18843689]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE84-O10C2-Deviant-13,1.2313120439385994,6.554917340918114,2.250214522332712,5.3236052969795145,1.0189024783941125,4.304702818585402,[[0.0969568]],[[0.0969568]],[[0.0969568]],[[0.0969568]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE84-O10C2-Deviant-28,12.188257575756996,6.531998123740927,4.851392853682626,5.656259452016069,7.33686472207437,1.680605270058301,[[0.12500591]],[[0.12500591]],[[0.12500591]],[[0.12500591]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE84-O10C2-Deviant-30,1.5148770390090238,7.3391822217129885,3.06399524925439,8.854059260722012,4.578872288263414,4.275186972458599,[[0.19377667]],[[0.19377667]],[[0.19377667]],[[0.19377667]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_30.png
mGE84-O10C2-Deviant-31,0.839736037614955,2.3683957138517826,4.020410393962291,1.5286596762368276,3.1806743563473363,1.6520146801105087,[[0.2060728]],[[0.2060728]],[[0.2060728]],[[0.2060728]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE84-O10C2-Deviant-32,14.873164654994447,5.461120009048026,7.946957681448701,9.412044645946422,6.926206973545746,2.4858376724006757,[[0.22970108]],[[0.22970108]],[[0.22970108]],[[0.22970108]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_32.png
mGE84-O10C2-Postdeviant-05,7.272794005138019,2.45437972623583,4.883242184140043,4.818414278902189,2.3895518209979763,2.428862457904213,[[0.15593645]],[[0.15593645]],[[0.15593645]],[[0.15593645]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_05.png
mGE84-O10C2-Postdeviant-06,1.6704904885353393,6.146602766435953,3.5523724363586204,7.817093254971292,5.22286292489396,2.594230330077332,[[0.2653196]],[[0.2653196]],[[0.2653196]],[[0.2653196]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_06.png
mGE84-O10C2-Postdeviant-07,1.613780253803096,3.2926341581759875,4.862533926509975,1.6788539043728914,3.2487536727068793,1.569899768333988,[[0.28685411]],[[0.28685411]],[[0.28685411]],[[0.28685411]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_07.png
mGE84-O10C2-Postdeviant-08,2.2801226015487934,3.872209663203348,7.827320968919697,1.5920870616545546,5.547198367370903,3.9551113057163487,[[0.24344264]],[[0.24344264]],[[0.24344264]],[[0.24344264]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_08.png
mGE84-O10C2-Postdeviant-09,1.215042124736426,2.9365345254797877,2.4097057623328784,1.7214924007433616,3.6247478870693044,5.346240287812666,[[0.16097805]],[[0.16097805]],[[0.16097805]],[[0.16097805]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_09.png
mGE84-O10C2-Postdeviant-10,1.6631726236981432,1.4914790862947882,5.80281304812382,3.1546517099929314,4.139640424425677,7.294292134418608,[[0.16931376]],[[0.16931376]],[[0.16931376]],[[0.16931376]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_10.png
mGE84-O10C2-Postdeviant-11,2.4938223539345614,12.020664866400722,7.210474665154072,9.52684251246616,4.7166523112195105,4.810190201246649,[[0.15934967]],[[0.15934967]],[[0.15934967]],[[0.15934967]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_11.png
mGE84-O10C2-Postdeviant-12,10.368099458534179,3.4138989572631644,4.510622396091383,6.954200501271013,5.857477062442794,1.096723438828219,[[0.12492854]],[[0.12492854]],[[0.12492854]],[[0.12492854]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_12.png
mGE84-O10C2-Postdeviant-13,12.136149826270362,3.345628263621794,7.2254150620293505,8.790521562648568,4.910734764241012,3.8797867984075562,[[0.14059885]],[[0.14059885]],[[0.14059885]],[[0.14059885]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_13.png
mGE84-O10C2-Postdeviant-29,6.920266677724143,5.221789881216509,9.587493415763578,1.6984767965076344,2.667226738039435,4.36570353454707,[[0.09439494]],[[0.09439494]],[[0.09439494]],[[0.09439494]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_29.png
mGE84-O10C2-Postdeviant-30,6.015919984573363,3.18648258471021,8.300707543665581,2.829437399863153,2.2847875590922175,5.11422495895537,[[0.12986246]],[[0.12986246]],[[0.12986246]],[[0.12986246]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_30.png
mGE84-O10C2-Postdeviant-31,7.047108941770238,1.536168142716658,4.706450736149826,5.51094079905358,2.3406582056204126,3.1702825934331678,[[0.09598807]],[[0.09598807]],[[0.09598807]],[[0.09598807]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_31.png
mGE85-O10C2-Standard-04,2.308924316227081,10.890416583427989,4.0651290716680215,8.581492267200908,1.7562047554409403,6.825287511759968,[[0.12908098]],[[0.12908098]],[[0.12908098]],[[0.12908098]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_04.png
mGE85-O10C2-Standard-05,2.1002658940720345,11.331126783973119,4.1223335921964015,9.230860889901084,2.022067698124367,7.208793191776716,[[0.34338092]],[[0.34338092]],[[0.34338092]],[[0.34338092]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_05.png
mGE85-O10C2-Standard-06,11.12019222953347,6.697634983281754,8.12674638882081,4.422557246251717,2.9934458407126616,1.4291114055390555,[[0.32620519]],[[0.32620519]],[[0.32620519]],[[0.32620519]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_06.png
mGE85-O10C2-Standard-07,6.7997753821993285,5.706846022264452,3.5053460952936444,1.0929293599348764,3.294429286905684,2.2014999269708078,[[0.28814132]],[[0.28814132]],[[0.28814132]],[[0.28814132]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_07.png
mGE85-O10C2-Standard-08,6.331628908217549,4.8605863443564985,3.5412824462848036,1.471042563861051,2.790346461932746,1.319303898071695,[[0.25467472]],[[0.25467472]],[[0.25467472]],[[0.25467472]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_08.png
mGE85-O10C2-Standard-09,1.8145407398464002,3.734688921334783,11.066727944407951,1.9201481814883827,9.252187204561551,7.332039023073168,[[0.38259861]],[[0.38259861]],[[0.38259861]],[[0.38259861]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_09.png
mGE85-O10C2-Standard-10,1.582416337505105,3.4887694446325828,4.872864372914661,1.9063531071274777,3.2904480354095558,1.384094928282078,[[0.44919376]],[[0.44919376]],[[0.44919376]],[[0.44919376]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_10.png
mGE85-O10C2-Standard-11,4.1153768904168295,1.724249317229532,2.9427143313774984,2.3911275731872976,1.1726625590393311,1.2184650141479665,[[0.37986444]],[[0.37986444]],[[0.37986444]],[[0.37986444]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_11.png
mGE85-O10C2-Standard-12,7.063192515609648,8.871517563519529,10.642197796558477,1.8083250479098805,3.579005280948829,1.7706802330389486,[[0.32870558]],[[0.32870558]],[[0.32870558]],[[0.32870558]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_12.png
mGE85-O10C2-Standard-13,2.2812021069612847,7.21797586928413,10.028740308990006,9.499177976245415,12.30994241595129,2.810764439705875,[[0.28869105]],[[0.28869105]],[[0.28869105]],[[0.28869105]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_13.png
mGE85-O10C2-Standard-27,14.55648772065483,17.036810794449636,5.02176036205032,2.480323073794807,9.53472735860451,12.015050432399317,[[0.36063788]],[[0.36063788]],[[0.36063788]],[[0.36063788]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_27.png
mGE85-O10C2-Standard-28,14.007633845988918,2.5718858525065222,2.207585639901188,16.57951969849544,11.80004820608773,4.77947149240771,[[0.29564884]],[[0.29564884]],[[0.29564884]],[[0.29564884]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_28.png
mGE85-O10C2-Standard-29,16.536080826779937,13.518642889999159,3.384473749322856,3.01743793678078,13.151607077457083,10.134169140676303,[[0.29247899]],[[0.29247899]],[[0.29247899]],[[0.29247899]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_29.png
mGE85-O10C2-Standard-30,5.97667902496265,2.2365521764243255,8.780722119358503,3.740126848538324,2.804043094395853,6.544169942934177,[[0.14477719]],[[0.14477719]],[[0.14477719]],[[0.14477719]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_30.png
mGE85-O10C2-Standard-31,2.483005243623552,6.029034370729988,3.6122547686076985,3.5460291271064364,6.09526001223125,9.641289139337687,[[0.28561065]],[[0.28561065]],[[0.28561065]],[[0.28561065]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_31.png
mGE85-O10C2-Predeviant-05,7.991825704573499,2.846031076034791,11.222349059770202,5.145794628538708,3.230523355196703,8.376317983735412,[[0.13437492]],[[0.13437492]],[[0.13437492]],[[0.13437492]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_05.png
mGE85-O10C2-Predeviant-06,10.535664428532133,6.219427069945616,7.697951307132603,4.316237358586518,2.8377131213995312,1.4785242371869867,[[0.21337771]],[[0.21337771]],[[0.21337771]],[[0.21337771]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_06.png
mGE85-O10C2-Predeviant-07,6.497403084150742,3.5666455429672794,5.366917730887449,2.9307575411834623,1.1304853532632926,1.8002721879201697,[[0.18428074]],[[0.18428074]],[[0.18428074]],[[0.18428074]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_07.png
mGE85-O10C2-Predeviant-08,6.567637997129541,10.415552569165783,5.557815983122294,3.8479145720362418,1.0098220140072467,4.8577365860434885,[[0.19275272]],[[0.19275272]],[[0.19275272]],[[0.19275272]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_08.png
mGE85-O10C2-Predeviant-09,5.360080519702379,2.0094174230727475,10.463098938223041,3.3506630966296314,5.103018418520662,8.453681515150294,[[0.24739618]],[[0.24739618]],[[0.24739618]],[[0.24739618]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_09.png
mGE85-O10C2-Predeviant-10,1.6263802986292326,2.986580537492353,4.997092994963591,1.3602002388631202,3.3707126963343583,2.010512457471238,[[0.28713005]],[[0.28713005]],[[0.28713005]],[[0.28713005]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_10.png
mGE85-O10C2-Predeviant-11,4.213760426252758,1.9043204855756528,5.92788278293656,2.3094399406771053,1.7141223566838022,4.0235622973609075,[[0.22584616]],[[0.22584616]],[[0.22584616]],[[0.22584616]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_11.png
mGE85-O10C2-Predeviant-12,7.278078981038677,9.773509698857724,5.2776849366385115,2.4954307178190476,2.0003940444001653,4.495824762219213,[[0.17117801]],[[0.17117801]],[[0.17117801]],[[0.17117801]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_12.png
mGE85-O10C2-Predeviant-13,12.696962114961295,6.815769899773045,3.9678852255280272,5.88119221518825,8.729076889433268,2.8478846742450177,[[0.13078105]],[[0.13078105]],[[0.13078105]],[[0.13078105]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_13.png
mGE85-O10C2-Predeviant-27,15.248290373314637,11.513433041303959,4.374174562648356,3.7348573320106797,10.87411581066628,7.139258478655601,[[0.21164969]],[[0.21164969]],[[0.21164969]],[[0.21164969]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_27.png
mGE85-O10C2-Predeviant-28,7.554514332512553,3.1185736410367806,10.756058015139068,10.673087973549332,3.2015436826265153,13.874631656175849,[[0.17634817]],[[0.17634817]],[[0.17634817]],[[0.17634817]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_28.png
mGE85-O10C2-Predeviant-29,14.014072259373517,8.780105359445347,3.703549880622817,5.23396689992817,10.3105223787507,5.076555478822531,[[0.16974154]],[[0.16974154]],[[0.16974154]],[[0.16974154]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_29.png
mGE85-O10C2-Predeviant-31,2.248339737293664,5.877749459434284,1.468421169620342,3.62940972214062,3.716760906914006,7.346170629054626,[[0.23509674]],[[0.23509674]],[[0.23509674]],[[0.23509674]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_31.png
mGE85-O10C2-Deviant-04,6.783905657197128,1.6150878935170496,3.071310960170864,5.168817763680078,3.7125946970262635,1.4562230666538145,[[0.04240659]],[[0.04240659]],[[0.04240659]],[[0.04240659]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_04.png
mGE85-O10C2-Deviant-05,3.4684508174046513,1.9050693596594783,8.280599498505445,1.563381457745173,4.812148681100794,6.375530138845967,[[0.21557408]],[[0.21557408]],[[0.21557408]],[[0.21557408]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_05.png
mGE85-O10C2-Deviant-06,5.312689974946833,1.6517810472786127,8.74862833853322,3.6609089276682205,3.435938363586386,7.096847291254607,[[0.17825533]],[[0.17825533]],[[0.17825533]],[[0.17825533]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_06.png
mGE85-O10C2-Deviant-07,1.9044841998381017,2.9496060613049586,6.708228446117259,1.045121861466857,4.803744246279157,3.7586223848123,[[0.20409597]],[[0.20409597]],[[0.20409597]],[[0.20409597]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE85-O10C2-Deviant-08,2.5180233233528853,6.980765569212618,1.1848138852865553,9.498788892565504,3.7028372086394405,5.795951683926063,[[0.1788396]],[[0.1788396]],[[0.1788396]],[[0.1788396]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE85-O10C2-Deviant-09,1.9667117056405736,9.000741591595412,3.334746249695886,7.034029885954839,1.3680345440553126,5.665995341899526,[[0.22566038]],[[0.22566038]],[[0.22566038]],[[0.22566038]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE85-O10C2-Deviant-10,1.9794228864612613,1.7739457594237358,6.746454454539654,3.753368645884997,8.725877341000915,4.972508695115918,[[0.29864924]],[[0.29864924]],[[0.29864924]],[[0.29864924]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE85-O10C2-Deviant-11,6.591012825719984,8.524782052457871,1.9100174218116912,1.933769226737887,4.680995403908293,6.61476463064618,[[0.26237215]],[[0.26237215]],[[0.26237215]],[[0.26237215]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE85-O10C2-Deviant-12,5.852653107872156,1.4344872006518408,2.4073211685654847,4.418165907220315,8.25997427643764,3.8418083692173255,[[0.21675087]],[[0.21675087]],[[0.21675087]],[[0.21675087]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE85-O10C2-Deviant-13,3.6247163930748236,12.078011256774627,2.5652450458092844,8.453294863699803,1.0594713472655393,9.512766210965342,[[0.1428223]],[[0.1428223]],[[0.1428223]],[[0.1428223]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE85-O10C2-Deviant-27,11.320389326966541,3.303336878174603,7.06852409113215,14.623726205141145,4.251865235834392,10.371860969306752,[[0.21058173]],[[0.21058173]],[[0.21058173]],[[0.21058173]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE85-O10C2-Deviant-28,3.655273900352794,9.141841063541394,13.57293455089453,5.4865671631885995,9.917660650541736,4.431093487353136,[[0.16624752]],[[0.16624752]],[[0.16624752]],[[0.16624752]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE85-O10C2-Deviant-29,13.185181207765543,3.9594514270576493,8.815272277772575,9.225729780707894,4.3699089299929685,4.855820850714926,[[0.14665341]],[[0.14665341]],[[0.14665341]],[[0.14665341]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_29.png
mGE85-O10C2-Deviant-31,8.983530457860997,4.272792313810337,2.216937564192129,4.71073814405066,6.766592893668868,2.0558547496182076,[[0.25050364]],[[0.25050364]],[[0.25050364]],[[0.25050364]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE85-O10C2-Postdeviant-05,11.154177672874738,2.0341430577833606,6.899452190196872,9.120034615091377,4.254725482677865,4.865309132413511,[[0.12164481]],[[0.12164481]],[[0.12164481]],[[0.12164481]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_05.png
mGE85-O10C2-Postdeviant-06,10.603119626605809,7.232632826546817,2.2222911604871918,3.370486800058991,8.380828466118617,5.010341666059626,[[0.19621275]],[[0.19621275]],[[0.19621275]],[[0.19621275]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_06.png
mGE85-O10C2-Postdeviant-07,5.323262762386598,3.7520490674924396,2.658044686036975,1.5712136948941584,2.665218076349623,1.0940043814554645,[[0.2230876]],[[0.2230876]],[[0.2230876]],[[0.2230876]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_07.png
mGE85-O10C2-Postdeviant-08,2.4928787885353048,3.6174819723682843,10.175455236071727,1.1246031838329795,7.682576447536423,6.557973263703444,[[0.19376757]],[[0.19376757]],[[0.19376757]],[[0.19376757]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_08.png
mGE85-O10C2-Postdeviant-09,1.9374189878425376,10.892003437062861,7.526545763202394,8.954584449220324,5.589126775359857,3.365457673860467,[[0.24756183]],[[0.24756183]],[[0.24756183]],[[0.24756183]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_09.png
mGE85-O10C2-Postdeviant-10,1.6919729519052424,1.5571374672907456,5.98423706937648,3.249110419195988,7.676210021281722,4.427099602085734,[[0.28659163]],[[0.28659163]],[[0.28659163]],[[0.28659163]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_10.png
mGE85-O10C2-Postdeviant-11,1.238171855307332,2.621692559396875,4.344326454340644,1.383520704089543,3.106154599033312,1.722633894943769,[[0.13192943]],[[0.13192943]],[[0.13192943]],[[0.13192943]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_11.png
mGE85-O10C2-Postdeviant-12,7.328619945824968,9.996718743068072,5.834830490262846,2.668098797243104,1.4937894555621227,4.161888252805227,[[0.18855098]],[[0.18855098]],[[0.18855098]],[[0.18855098]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_12.png
mGE85-O10C2-Postdeviant-13,4.198208724271401,8.1288376565563,12.628813824882414,3.9306289322848986,8.430605100611011,4.499976168326113,[[0.13994445]],[[0.13994445]],[[0.13994445]],[[0.13994445]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O10C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_13.png
